wb_id,wb_username,wb_userid,wb_text,wb_time,wb_repost,wb_like,wb_comment,keyword,sort
//weibo.com/6299420721?refer_flag=1001030103_,iCoA第二特工,6299420721,应该弄两个移动硬盘，第一次用0号硬盘，第二次用1号硬盘。这样即便是1号硬盘被加密了，上一次备份的0号硬盘还能用。//@网路游侠: 另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 14:50,0,0,0,勒索病毒,
//weibo.com/6511512951?refer_flag=1001030103_,华盟网-黑白之道,6511512951,#勒索病毒# #网络安全防范提示# 不久前，一单位花了197万解勒索病毒，事前无准备，出事就后悔。那么如何避免这类事件的发生，做好企业、单位的安全防护呢？O网页链接 ​,2019年12月12日 14:38,0,0,0,勒索病毒,
//weibo.com/5710868503?refer_flag=1001030103_,Happy丶Super,5710868503,回复@多面兽lc:win10系统还装馓瘤陵？//@多面兽lc:360提示我有勒索病毒，好害怕啊,2019年12月12日 13:56,0,0,0,勒索病毒,
//weibo.com/2612383525?refer_flag=1001030103_,czyCzyCZY1,2612383525,//@_啊D_:有备份习惯的也被加密，那是杯具…//@李铁军-备胎2号:我听到的最悲惨的故事//@网路游侠:另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 12:48,0,0,0,勒索病毒,
//weibo.com/1699526244?refer_flag=1001030103_,Technology-Daren,1699526244,Sophos的安全研究团队近日发现了名为Snatch的勒索软件，利用Windows的功能来绕过安装在PC上的安全软件。这款勒索软件会让你的PC崩溃，并迫使受感染设备重新启动进入安全模式。而在安全模式下，通常会禁用防病毒和其他安全软件，从而允许该恶意程序作为服务进行自启，对PC进行全盘加密，最后向 ​  展开全文c,2019年12月12日 11:49,2,0,0,勒索病毒,
//weibo.com/6313490869?refer_flag=1001030103_,币圈动态,6313490869,【恶意程序Snatch进入安全模式向受害者勒索比特币】Sophos的安全研究团队近日发现了名为Snatch的勒索软件，利用Windows的功能来绕过安装在PC上的安全软件。这款勒索软件会让用户的PC崩溃，并迫使受感染设备重新启动进入安全模式。而在安全模式下，通常会禁用防病毒和其他安全软件，从而允许该恶意程序 ​  展开全文c,2019年12月12日 11:07,0,0,0,勒索病毒,
//weibo.com/1668366434?refer_flag=1001030103_,夏飞云,1668366434,//@网路游侠:朋友客户中了勒索病毒，给了6个比特币，我问“解密了么？”，他说：解密不成功，邮件给黑客，黑客说很抱歉，恢复不了我也没办法，但比特币我是不会退给你的！“被撕票了”！朋友最后说：客户是个政府单位，6个比特币的发票怎么办呢！,2019年12月12日 10:26,0,0,1,勒索病毒,
//weibo.com/1401399733?refer_flag=1001030103_,笑笑哥,1401399733,//@_啊D_: 有备份习惯的也被加密，那是杯具…//@李铁军-备胎2号:我听到的最悲惨的故事//@网路游侠:另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 10:06,0,0,0,勒索病毒,
//weibo.com/5577774301?refer_flag=1001030103_,W-Host,5577774301,//@网路游侠:有朋友的客户中了勒索病毒，给了6个比特币，后来我问“解密了么？”，他说：解密不成功，写电子邮件给黑客，黑客说很抱歉，恢复不了我也没办法了，但是比特币我是不会退给你的！就是说：“被撕票了”！朋友最后说：客户是个政府单位，正在发愁，6个比特币的发票怎么办呢！,2019年12月12日 10:05,0,0,0,勒索病毒,
//weibo.com/1408734653?refer_flag=1001030103_,网路游侠,1408734653,//@李铁军-备胎2号:握草，这个故事，更悲催//@网路游侠:朋友客户中了勒索病毒，给了6个比特币，我问“解密了么？”，他说：解密不成功，邮件给黑客，黑客说很抱歉，恢复不了我也没办法，但比特币我是不会退给你的！“被撕票了”！朋友最后说：客户是个政府单位，6个比特币的发票怎么办呢！,2019年12月12日 10:02,1,3,2,勒索病毒,
//weibo.com/5099016638?refer_flag=1001030103_,EXHades,5099016638,//@网路游侠 ://@李铁军-备胎2号 :我听到的最悲惨的故事//@网路游侠 :另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 10:01,0,0,0,勒索病毒,
//weibo.com/7274214116?refer_flag=1001030103_,Ghostseo,7274214116,尴尬😳 //@网路游侠://@李铁军-备胎2号:我听到的最悲惨的故事//@网路游侠:另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 09:59,0,0,0,勒索病毒,
//weibo.com/1408734653?refer_flag=1001030103_,网路游侠,1408734653,//@李铁军-备胎2号:我听到的最悲惨的故事//@网路游侠:另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 09:57,3,5,1,勒索病毒,
//weibo.com/1836757424?refer_flag=1001030103_,黑客组织头目,1836757424,这个人和勒索有缘//@_啊D_:有备份习惯的也被加密，那是杯具…//@李铁军-备胎2号:我听到的最悲惨的故事//@网路游侠:另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 09:54,0,0,0,勒索病毒,
//weibo.com/3243421441?refer_flag=1001030103_,桃花東,3243421441,//@Xiao1u://@网路游侠:有朋友的客户中了勒索病毒，给了6个比特币，后来我问“解密了么？”，他说：解密不成功，写电子邮件给黑客，黑客说很抱歉，恢复不了我也没办法了，但是比特币我是不会退给你的！就是说：“被撕票了”！朋友最后说：客户是个政府单位，正在发愁，6个比特币的发票怎么办呢！,2019年12月12日 09:01,0,0,0,勒索病毒,
//weibo.com/5115579812?refer_flag=1001030103_,加持真平,5115579812,//@李铁军-备胎2号:我听到的最悲惨的故事//@网路游侠:另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 08:49,0,0,1,勒索病毒,
//weibo.com/3110957361?refer_flag=1001030103_,全球保护道士联盟,3110957361,//@网路游侠:另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 08:37,0,0,0,勒索病毒,
//weibo.com/2729939265?refer_flag=1001030103_,Tuerlock,2729939265,//@_啊D_:有备份习惯的也被加密，那是杯具…//@李铁军-备胎2号:我听到的最悲惨的故事//@网路游侠:另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 08:33,0,0,0,勒索病毒,
//weibo.com/1747303362?refer_flag=1001030103_,_啊D_,1747303362,有备份习惯的也被加密，那是杯具…//@李铁军-备胎2号:我听到的最悲惨的故事//@网路游侠:另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 08:22,5,2,1,勒索病毒,
//weibo.com/2140247562?refer_flag=1001030103_,yc1937,2140247562,//@网路游侠 :有朋友的客户中了勒索病毒，给了6个比特币，后来我问“解密了么？”，他说：解密不成功，写电子邮件给黑客，黑客说很抱歉，恢复不了我也没办法了，但是比特币我是不会退给你的！就是说：“被撕票了”！朋友最后说：客户是个政府单位，正在发愁，6个比特币的发票怎么办呢！,2019年12月12日 08:15,0,0,0,勒索病毒,
//weibo.com/1393889801?refer_flag=1001030103_,killiphones,1393889801,//@Xiao1u://@网路游侠:有朋友的客户中了勒索病毒，给了6个比特币，后来我问“解密了么？”，他说：解密不成功，写电子邮件给黑客，黑客说很抱歉，恢复不了我也没办法了，但是比特币我是不会退给你的！就是说：“被撕票了”！朋友最后说：客户是个政府单位，正在发愁，6个比特币的发票怎么办呢！,2019年12月12日 08:06,0,0,0,勒索病毒,
//weibo.com/1649111590?refer_flag=1001030103_,Xiao1u,1649111590,//@网路游侠:有朋友的客户中了勒索病毒，给了6个比特币，后来我问“解密了么？”，他说：解密不成功，写电子邮件给黑客，黑客说很抱歉，恢复不了我也没办法了，但是比特币我是不会退给你的！就是说：“被撕票了”！朋友最后说：客户是个政府单位，正在发愁，6个比特币的发票怎么办呢！,2019年12月12日 08:04,4,7,4,勒索病毒,
//weibo.com/2117985523?refer_flag=1001030103_,li-il,2117985523,//@李铁军-备胎2号:握草，这个故事，更悲催//@网路游侠:有朋友的客户中了勒索病毒，给了6个比特币，后来我问“解密了么？”，他说：解密不成功，写电子邮件给黑客，黑客说很抱歉，恢复不了我也没办法，但是比特币我是不会退给你的！就是说：“被撕票了”！朋友最后说：客户是个政府单位，6个比特币的发,2019年12月12日 07:55,0,0,0,勒索病毒,
//weibo.com/1918342137?refer_flag=1001030103_,TurtleIzzy,1918342137,//@李铁军-备胎2号:握草，这个故事，更悲催//@网路游侠:有朋友的客户中了勒索病毒，给了6个比特币，后来我问“解密了么？”，他说：解密不成功，写电子邮件给黑客，黑客说很抱歉，恢复不了我也没办法，但是比特币我是不会退给你的！就是说：“被撕票了”！朋友最后说：客户是个政府单位，6个比特币的发,2019年12月12日 07:23,1,0,0,勒索病毒,
//weibo.com/6795992076?refer_flag=1001030103_,李铁军-备胎2号,6795992076,握草，这个故事，更悲催//@网路游侠:有朋友的客户中了勒索病毒，给了6个比特币，后来我问“解密了么？”，他说：解密不成功，写电子邮件给黑客，黑客说很抱歉，恢复不了我也没办法，但是比特币我是不会退给你的！就是说：“被撕票了”！朋友最后说：客户是个政府单位，6个比特币的发票怎么办呢！,2019年12月12日 07:05,5,1,0,勒索病毒,
//weibo.com/1163736217?refer_flag=1001030103_,myGTlife,1163736217,瑟瑟发抖//@李铁军-备胎2号:我听到的最悲惨的故事//@网路游侠:另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 07:00,0,0,0,勒索病毒,
//weibo.com/6795992076?refer_flag=1001030103_,李铁军-备胎2号,6795992076,我听到的最悲惨的故事//@网路游侠:另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 06:56,8,0,0,勒索病毒,
//weibo.com/1867460667?refer_flag=1001030103_,Matr1x,1867460667,//@网路游侠:有朋友的客户中了勒索病毒，给了6个比特币，后来我问“解密了么？”，他说：解密不成功，写电子邮件给黑客，黑客说很抱歉，恢复不了我也没办法了，但是比特币我是不会退给你的！就是说：“被撕票了”！朋友最后说：客户是个政府单位，正在发愁，6个比特币的发票怎么办呢！,2019年12月12日 04:54,0,0,0,勒索病毒,
//weibo.com/5690018636?refer_flag=1001030103_,李老头矿业,5690018636,你的生活就是我的梦想Your life is my dream #BTC##比特币BSV##今日看盘##比特币##比特币［超话］##BSV##比特币BTCbtc行情分析##上百亿美元比特币已永久丢失##比特币暴跌##比特币勒索病毒# 2深圳·怡景花园 ​,2019年12月12日 03:50,0,3,0,勒索病毒,
//weibo.com/2123547445?refer_flag=1001030103_,AllFake江不流,2123547445,只管锁不管解，败坏口碑🙄//@网路游侠:客户中了勒索病毒，给了6个比特币，后来我问“解密了么？”，他说：解密不成功，写电子邮件给黑客，黑客说很抱歉，恢复不了我也没办法了，但是比特币我是不会退给你的！就是说：“被撕票了”！客户是个政府单位，正在发愁，6个比特币的发票怎么办呢！,2019年12月12日 01:43,0,0,0,勒索病毒,
//weibo.com/1408734653?refer_flag=1001030103_,网路游侠,1408734653,有朋友的客户中了勒索病毒，给了6个比特币，后来我问“解密了么？”，他说：解密不成功，写电子邮件给黑客，黑客说很抱歉，恢复不了我也没办法了，但是比特币我是不会退给你的！就是说：“被撕票了”！朋友最后说：客户是个政府单位，正在发愁，6个比特币的发票怎么办呢！,2019年12月12日 01:39,1,6,5,勒索病毒,
//weibo.com/1665183772?refer_flag=1001030103_,vivi_verahan,1665183772,//@网路游侠 :另：一定要记得做数据备份（曾经有一个客户，怕勒索病毒，于是每周备份一次数据到移动硬盘……某天正在备份的时候，勒索病毒来了！于是连移动硬盘里面的数据也被加密了）,2019年12月12日 01:25,0,0,0,勒索病毒,
